source_id,ra,dec,magnitud,indice_color,temperatura_k
6245697981070158080,242.99885595280662,-19.460815946757542,4.2813463,0.067061424,13405.724
2812640598863547264,352.2890222875733,12.760675896055872,4.2902794,1.094487,4957.8423
798883781282661248,143.55579627904467,36.397457046512834,4.297111,1.0780518,5037.795
5290818758516639104,119.9063897425201,-60.587012750445204,4.2988462,2.2038782,4746.2236
5409223585178017152,144.20553417462855,-49.35483376770194,4.2990227,0.23794603,7948.9814
3676091134604409728,189.8111824278454,-7.9956734410311885,4.300346,1.3487484,4430.677
5333141675530343936,177.42089229652078,-63.788460161353285,4.3004665,-0.18441057,15288.296
6482637342379564416,312.37093069373157,-46.226710517266035,4.3030252,1.7461042,4795.61
238798433608754816,47.82228318257263,39.6116005556922,4.303629,1.251029,4801.5503
2887631548188825600,89.38419413169026,-35.28323557408734,4.30405,-0.20330524,15006.801
4238245591376160768,294.18031742159945,-1.2866958118950973,4.306137,-0.073433876,12186.777
6110115278109271808,211.51139315781728,-41.17972197961865,4.30829,-0.2842698,18871.334
6541802406664428672,346.719415253801,-43.52041348242113,4.309135,0.5236678,6699.662
4512265810537057664,281.7556053210387,18.182027709302517,4.3116574,0.16619587,8369.756
3337904172766584064,83.7051701225373,9.489575300160894,4.3139844,-0.21407509,18669.512
2950869585804006656,99.8196865986581,-14.145791459248672,4.315678,1.6302156,4449.45
6591574171318785664,326.23687217868667,-33.02620089292468,4.3158436,-0.040712833,10048.173
2096875399817444736,281.1932967031989,37.60520976091957,4.3164573,0.2661147,7748.159
5709177126086079104,129.97309911775505,-17.30366147994489,4.317508,3.8625188,15901.932
5394951821153092864,164.17979302441142,-37.13832049306377,4.3193483,1.1788831,4811.762
2218144110660778368,330.9498703431263,64.6283669591411,4.3197494,0.46385193,6993.754
1724851173788449536,263.05490751446143,86.58669984133707,4.3210907,0.056266785,8879.579
2190258605992864896,311.3375057842007,57.57867088856138,4.32131,0.71885467,6000.053
146483849657244928,70.56126220749623,22.956827136792597,4.3216267,-0.16695881,13968.528
6412595290592307840,330.8724078795965,-56.79725466122902,4.322904,1.2974195,4560.303
1714135092946125184,212.2115570054954,77.54765793580734,4.3238397,1.5702972,4483.25
4447348307551626624,253.5017194336191,10.165206239842995,4.326058,-0.10312843,11631.806
4057701830728920064,266.89007492146686,-27.830834617754377,4.327284,1.0979533,6114.259
4900927434176620160,7.886938172552418,-62.95846123879345,4.3299294,-0.06937885,10567.437
5129338021224785408,41.277321981998256,-18.572408740298428,4.3308682,0.6453371,6255.476
4640087816818486528,42.618003751913996,-75.0670648776236,4.331589,1.4569733,4638.0493
582791194797052416,132.10812687512194,5.837681582911936,4.3399606,-0.008933544,9833.588
5241038575754368896,166.63474912463454,-62.42407286277583,4.341425,1.150554,4940.9937
4532952022299038976,283.68705243333216,22.64508121313681,4.341644,1.0145514,5088.496
3289827339649866880,72.65301717691803,8.900050277516753,4.3418336,0.06557751,8925.3
1845660598015820800,313.0316600569499,27.096693018018193,4.3485847,1.0225337,5208.3745
2512513678696855936,28.389049627315874,3.1876442651106647,4.350665,1.1083188,4979.462
4815660547961306112,70.13963424554842,-41.86408761019901,4.3509507,0.47311115,6978.425
1244571953471006720,206.8133909945028,17.457173637726076,4.356021,0.6444831,6319.2407
5713807856749312512,122.25676600732773,-19.245052108300168,4.3570156,-0.19918394,13654.321
2099679223187100800,288.4395266225376,39.14595982166891,4.358041,-0.1904707,14083.148
5754141722822178432,130.91816693378837,-7.2337345698369715,4.358281,1.0106034,5861.3027
6116497702589633152,215.75918733222224,-39.5119099153161,4.362966,-0.26522493,16531.592
2299721723041327104,341.8720184358857,83.15403863513929,4.3654575,1.4405253,4708.7896
5270986008289935232,121.98211396646732,-68.61693180640187,4.3659434,-0.14561129,13109.918
1256239111870681600,216.04853685161495,25.703504548307073,4.370626,4.906413,3550.2476
2135110401277424384,294.1105137988449,50.22227321404957,4.371612,0.5560627,6578.421
1707279775385990016,232.8529108322273,77.34939574430686,4.374761,1.7872338,5041.6763
1222932018450870144,237.39813874191995,26.068104449762515,4.3782544,0.9851229,5184.7676
5675226784000789504,141.8275752299548,-22.344518443839405,4.378458,1.290344,4519.328
5899234960867291776,218.15419586816392,-50.45723372490749,4.37895,-0.26413822,18077.078
2290599311287582464,302.2225209056655,77.7115303856395,4.382442,-0.032847404,10344.182
5509770796785820416,108.13922367542023,-46.758827129126175,4.38301,0.49389076,6843.7666
6069335903658036480,206.66414566683008,-51.43288671705135,4.3834553,1.1127875,5015.4043
4481492679086077312,271.82653939163356,8.73399844914787,4.383688,1.1068025,5018.3594
3996208310033740160,163.902962252303,24.74966310017492,4.3839993,0.04153776,9568.31
227814278088126848,63.72221249306844,40.48353170582306,4.385077,1.1836028,5290.4907
6013425703029987712,234.94161333458936,-34.41197080109512,4.385198,1.1544938,4846.1987
3029166186781118336,115.0967001776586,-15.264042654561065,4.3859286,1.7241807,4021.7488
5811760117856643072,260.49738392209514,-67.7707042097262,4.387793,1.3734081,4796.805
2790237499690691840,17.863600155794938,21.03460379402876,4.3905344,1.1629329,4811.9287
2428589330539122304,1.1254682646720602,-10.509574730675123,4.390705,1.6974924,4309.2466
294090536905167744,18.437358327088983,24.583606368410475,4.391385,1.1781313,4918.979
6126517517699891712,182.02153096729992,-50.661322294031365,4.397392,-0.21219254,14108.422
3344466195602497536,92.98499231311342,14.208678690697223,4.3984027,-0.2293582,14519.368
5541379935031012608,124.63819225374212,-36.658842804982086,4.39842,0.31833887,7570.1772
5864427996198128640,209.41160743594375,-63.68684691019141,4.3993073,1.2415924,4752.8516
5198926661906152320,161.4448613788698,-80.54016006425408,4.399862,-0.27021837,16543.484
2032457178261396736,294.8441991156026,30.153480944944825,4.4000697,1.1247077,5032.1064
5983435733124805504,240.80402445350092,-49.229651491005114,4.400192,1.0812836,4988.4146
5602287587814648448,117.0214852776532,-25.937148677856843,4.4038,0.033300877,40875.41
2989514155341556224,78.0747361229714,-11.869273947049956,4.403952,-0.117209435,9996.146
1016370651589755904,137.21675594579105,51.60450045234177,4.405898,0.38443136,7335.2812
3312759303913978624,66.5869485853136,15.618207900194715,4.4061656,0.37813282,7390.374
5134765416778736512,29.167801413987608,-22.52689417375069,4.4074054,1.6014807,4373.929
509342237530006016,23.482455582360476,59.23197152420271,4.4079986,1.1726229,5032.8604
1250169120491310720,207.42858547629316,21.264177739894937,4.414803,1.6066606,4419.565
3789997584304886912,169.16492606970593,-3.651765921963768,4.417504,0.32710648,7596.246
4697508196671120000,28.73476833435093,-67.64697694696969,4.4194345,1.1233664,4949.4014
5612323414549657728,114.70770724641433,-26.803750887424282,4.4215617,-0.2527852,17115.793
1384195086792268800,238.17156439238116,42.45431545672387,4.424265,0.78446794,5748.618
2892302930717628288,97.0424607538235,-32.57995519114459,4.4270487,-0.22405624,15484.751
6781898465857257472,315.32272125733846,-32.257788456715424,4.431923,1.0677991,5235.2153
4467810837428358144,270.4384145048232,1.305004033921748,4.4330363,0.104721546,8556.742
6471630024096107008,311.01085387228005,-51.921213220706434,4.435362,0.38055897,7365.161
1511173389717021312,212.07169275631188,49.45843223129938,4.4359074,2.120148,4944.8574
1004671160675810816,94.9056792160276,59.0110906288025,4.436156,0.04730606,9098.855
5537733610870346880,118.16097771908365,-38.86279730944278,4.436491,-0.24020815,15253.823
3946945413106333696,185.17876326802073,17.79326400102279,4.437253,1.1876316,5059.802
1990723839987250176,348.1381289460739,49.40663255425639,4.438951,0.43425322,7228.844
5398838560397608704,170.80272400043245,-36.16477463671822,4.4398646,1.7004118,4477.207
1018881764347586304,143.70547859236333,52.05131762281671,4.4407907,0.07970238,9679.628
3237714611660197632,82.69608787459276,5.94797291098625,4.442832,-0.2046156,17682.215
3544125550016418048,176.19086105478968,-18.35078590188443,4.4437094,1.1275473,5032.0703
531667443164972416,21.484314352288017,68.13013073330919,4.4439874,1.1948743,4833.1187
1651268660203160448,265.4848727514217,72.14766082787942,4.4444957,0.6082969,6403.079
1683112784684915456,188.68299231546547,70.02175947341266,4.4447007,1.5835404,4561.9634
2261614264931057664,293.09759805108064,69.65345106254792,4.449041,0.9943154,5153.247
6463748969563201152,319.96742118214337,-53.44972146066485,4.449587,0.210814,8119.0664
2501083018375563776,35.485896695153116,0.3956388210178185,4.452819,2.163491,21074.611
5726736979617591808,122.8178102812069,-12.926959451751904,4.458358,1.0965624,4959.165
5517171678276669696,119.56012476254185,-49.2448713266434,4.4602137,-0.22049618,18917.285
4537855878510208000,281.5187513158248,26.662234831143955,4.460252,1.3605783,4812.808
5636377945815560192,140.80039902026272,-28.833758615992597,4.4627023,1.0782287,4970.692
6404338508024243200,336.8339219636266,-64.96632070625364,4.463097,-0.016088486,9997.53
6507189711903745920,341.40807094302716,-53.50004282937234,4.4635844,1.3939269,4491.3154
3837697972130323456,142.28773185495155,-2.7690784103141683,4.4650126,0.6165037,6353.532
3224479171721217280,84.79643988939736,4.121470907332876,4.466577,-0.07616854,15709.806
5837798614783548288,181.1921448685118,-76.51885920330143,4.466885,1.7013099,3914.4321
5869474548409857024,200.65778408454227,-60.988477035870154,4.471185,-0.18620491,13791.946
5873439421661664128,229.41208654541765,-63.61042600805936,4.4717035,1.3972178,4766.952
135039063187620864,38.945232847342844,34.68733260775787,4.4736915,2.2552881,4990.992
2419885149815948416,355.6810580618538,-14.545199890201895,4.4737144,-0.045919895,10093.453
6302970476609150080,214.77739708675452,-13.370968619314743,4.474489,0.1865778,8130.3286
6836557216095979136,325.66530439777097,-18.8663579672892,4.476236,1.0804944,5423.08
5316544444397971072,131.67720692471414,-56.76973337885429,4.480047,-0.24246693,16814.121
1237090738916392704,222.8480514738455,19.100269640072455,4.4804826,0.92511153,5386.0786
460022372142253696,46.38494302170412,56.7060289454936,4.4813848,1.1860025,4759.442
5251098523021221376,144.83715413470756,-61.327959045828244,4.4816127,-0.073476315,11127.307
5896820467691187968,212.47730977943647,-53.439350525474744,4.4826813,1.107548,4943.1177
3209572852067563392,83.84650099334792,-4.838358713609504,4.48509,-0.26370144,26935.38
736193339116006656,159.68005362032412,31.97627338664522,4.486387,0.99033594,5269.288
1845878713633577344,313.64014476986824,28.057618564750896,4.486922,1.639447,4367.981
2265889028699755008,283.60007971689686,71.29738620421924,4.4897413,1.2902038,4530.9043
375010813139050368,12.453654360590372,41.07882781020357,4.4909096,-0.18458271,13274.97
5354994812705906432,155.2282184580675,-56.043213855508675,4.4914026,-0.13803959,12705.214
2377777840203597952,11.047458220693049,-10.610053811309848,4.491986,1.1731641,4797.132
4334491925818303488,252.45887849224064,-10.783439387247329,4.4982443,0.656775,6224.9185
6710148975598716544,279.8962982612721,-43.18607216488686,4.4999523,2.2648199,5253.604
1451072022557616000,209.14256200431043,27.491866867445157,4.5035706,1.6176767,4420.599
4177224620176470912,270.1215640302489,-3.6904755879023337,4.5056276,0.54582214,6662.025
1372702716380418688,237.80799964337655,35.65583336071889,4.511343,1.1676152,4766.957
6007671683806540288,230.7888584161534,-36.85857903755534,4.513188,-0.21357298,15114.565
6170485544575679104,207.95648516889636,-32.99421604932391,4.5131893,-0.19682121,14636.628
5610288149803056896,108.5633486897137,-26.35248705694927,4.5140247,-0.19711828,13678.615
184433149893809024,81.16308634193963,37.38530042174584,4.5159707,1.5823338,4115.5923
5416484244558878080,155.58143864504441,-41.649693688783614,4.516285,1.2453613,4607.302
2414783622022208128,0.9350673848393924,-17.336031385276243,4.5165873,-0.015861988,9823.439
5233836018668907776,177.48579098512604,-70.22579282621119,4.519953,1.5178235,4696.346
5738958360595725312,139.9431298177414,-11.974797638401844,4.520355,1.0834901,5172.0234
5989102478619519616,235.2963466961976,-44.6623899936602,4.5205355,0.57149744,6596.695
812966291849963008,143.76578468685707,39.62158249034539,4.5221634,1.1700416,4868.8813
5127513656557144576,42.75944451806854,-21.004108442088427,4.5226736,1.0798752,4984.7188
2702544403629124224,336.31934038803763,1.3774098514356214,4.5250964,0.06154108,37395.324
6042226413691523712,243.07579088861522,-27.926483701511838,4.5251393,-0.21075535,15365.824
188771135583573504,79.78833900872726,40.09609817127969,4.5258846,0.79079056,5761.5337
5964986649547042944,253.49886248281086,-42.36204478621972,4.526421,0.80834913,6105.94
2840673506807375360,350.15953538948116,23.740343929010553,4.5333734,0.28269577,7602.5913
1547805440663969920,186.00631881104468,51.56230716879521,4.5386505,1.0439763,5110.8794
5298600105394226432,140.2365889108254,-62.404634431630086,4.5393353,1.1262791,4878.9873
6846938048974889856,301.7303145942649,-27.225132172783738,4.5420103,4.7384157,3512.8997
2911168969701511424,90.81533908004972,-26.284162348914474,4.5432167,1.5793161,4278.623
3326740865570982400,100.24441664679023,9.895739133621289,4.543516,-0.36048555,26003.506
6238537823914049408,235.07032756422913,-23.818155253685525,4.544677,1.4448464,4624.234
2230744513908056192,332.45227851810483,72.34121796602223,4.5459895,1.0873303,4979.1665
3016424530632449280,82.98274667917148,-7.301559457042783,4.5462146,-0.39315414,26322.242
2163949388695291136,314.95652722895505,47.520952441379954,4.549879,0.10556936,41342.062
4763906879239461632,76.3774682786158,-57.47218051585344,4.550013,0.7088733,6038.381
3235897703054775936,81.70929343540975,3.0956682931066135,4.5534735,-0.3188715,21900.889
2328250059757795072,357.2319437772816,-28.130743427071945,4.5545783,0.009323597,9659.493
3068999225306100480,119.93373161579888,-3.679597613872835,4.560082,1.374418,4792.649
2932346628813365504,103.90620210035782,-20.13631925626221,4.5604143,0.52044964,6747.1577
5314918610293463168,128.8325641755373,-58.00911680041993,4.560734,1.1558485,4779.4644
137319832555250816,44.765068361382745,35.18316029459311,4.561302,1.3887236,4757.817
1068971975056597632,137.0976608806673,66.87305327249916,4.5617146,1.7331998,4481.609
93806419367308544,28.38291710673696,19.293423012157074,4.5623956,-0.028431416,9977.32
1043382731705599360,137.73038701291733,63.51336043490033,4.565455,0.45615244,7089.047
4291322105716288512,293.44178284648535,5.465586395833105,4.5666766,3.366252,3634.7786
3765400306600131968,151.2809488121868,-13.064541278568644,4.567612,-0.08202219,11298.814
1999333119114597632,356.76490909594787,58.652243604255666,4.5690794,1.2516651,4599.026
1843569258170830848,311.21861475409605,25.269805271037367,4.569888,1.3314006,4735.181
6043646879640103936,240.8355946975947,-25.865412141898794,4.5704613,1.4009781,4444.192
6057088443681190272,193.66297494956902,-59.146768122660625,4.571913,-0.19741297,13580.238
5517239366958299776,118.2650856736453,-49.61297718879144,4.572828,-0.337636,22431.076
398030875774246656,20.585284640689324,45.52881684065896,4.57383,1.2145715,4665.719
6631154940652748544,277.8434291574654,-62.27850402524726,4.5776186,-0.13226652,12351.756
6767903057227289088,294.1771467866805,-24.883724536359477,4.579329,-0.081779,10497.174
4225598836822831360,307.4128129463103,-2.8856284168606123,4.580437,1.2799835,4753.9736
3409207536188836352,75.77426596731988,21.58977916305356,4.583001,0.22456741,7898.7993
5589411172768195840,109.5765819812565,-36.73392598793727,4.5831995,-0.008931637,29367.816
4050309195613114624,271.25513249315395,-29.580109896712006,4.585245,1.1081829,5125.068
3448691754658000640,83.18197230212488,32.19200837084741,4.5889196,0.5410819,15015.948
6535342432254576000,353.7692858073331,-42.61510182893474,4.59095,0.13844156,8826.013
6236363539673265152,237.74469925297092,-25.751404905972027,4.593921,-0.058519363,16284.998
5145955421492456960,38.0214809025442,-15.245178454511375,4.5949807,0.6373739,6456.0347
1126897477422999936,158.7725122570992,75.7129084407845,4.596746,1.0989625,5064.348
5222191159719547776,136.40984566742884,-70.53845796451294,4.599252,-0.15440845,19763.316
5344985442961439872,173.6898122311546,-54.26402127446299,4.5993133,-0.059229374,9997.267
5099265828450228864,49.59215317159656,-22.51106442436974,4.60132,1.0916257,4897.278
3309419984020798080,68.4626315976831,14.844319676275646,4.6015615,0.34702873,7366.9365
951619690275198720,102.6912781062249,41.78062052772636,4.60387,1.3875916,4719.729
4084276442652198400,289.4086141104717,-18.952954747215895,4.610157,1.1769841,4902.257
875981845857570304,120.87941971270504,27.7941453867541,4.6111827,1.2771211,4546.1953
5289757523635492096,122.25130517011961,-61.30371244519543,4.6162243,0.6141262,6417.606
4674061076849768832,52.34822619825845,-62.93586859425676,4.61846,0.56116915,6579.7573
1340068730232295552,259.41750492094536,37.291766258237836,4.6189446,0.061565876,8911.82
1801210568415251072,326.0370430016283,28.74156459933625,4.6213474,0.63430834,6339.9644
4350816684193728000,246.95028401474943,-8.371726943548607,4.623723,0.26875782,7781.1094
4008342726516877312,185.6262410347842,25.84612163011928,4.6245327,0.7382045,6441.491
5946685759563224960,265.0999815874886,-49.416365160249036,4.6307707,0.58799124,6494.879
5612323414549657984,114.70563736233603,-26.801707569320282,4.6316895,-0.15210581,13229.165
3059491988786433536,107.55700421152144,-4.236140484834375,4.632417,1.195008,4691.419
6780065098938242304,312.49208486418803,-33.779808544115205,4.6341085,1.1560171,4968.957
580275512191589760,136.49311197833015,5.092283407784005,4.634946,1.370192,4861.3096
427322415301550208,13.266856595321226,61.124725084691256,4.6359124,0.7279029,5986.044
3222282691086558464,81.18678542582163,1.846446899728481,4.6411395,-0.044976234,40070.098
4104122833743954304,277.2994131435603,-14.565844529321735,4.6417503,0.162364,9291.06
3649422995468596480,217.04996173229358,-2.227972894104621,4.645484,0.87327194,5477.121
1637717179389828224,264.2379136853085,68.75939576611263,4.645841,0.60217667,6391.763
2661005953843811456,350.08611451666513,5.381042277393145,4.647561,1.4459774,4635.763
143652710294349696,44.69043695121501,39.662542006966284,4.6480665,0.13847303,9180.515
418090121095577216,7.943449071209089,54.52217954001499,4.648081,-0.0906558,11216.642
3747804993819674880,159.64517176382049,-16.876453955545227,4.6486974,1.0771589,5228.796
749214855324239232,156.47800139920705,33.79585502679851,4.6493287,0.38487577,7192.1343
6210376582348019456,233.65554656177224,-28.04716328166895,4.6517353,1.5382729,4768.8574
1524913024458144256,199.38485314248146,40.57268849014382,4.652891,0.40464687,7344.1455
1744662586614707072,317.58562219320083,10.130905033190228,4.6535826,0.35309362,7404.2666
2143019566369485440,288.47958444257154,57.704753548001584,4.6551614,1.3128779,4575.555
4016525498208900096,184.12528899339236,33.06103805707324,4.655225,1.3062801,4784.3364
624684408880100992,154.932943049452,19.469961355767943,4.6571474,0.6203766,6358.3823
2191213153886504704,319.81533890365745,58.62348562292023,4.657596,2.2749565,6297.264
3587107658569000960,174.1701844290331,-9.802205106238016,4.658411,-0.056047916,10436.415
3887116690471688960,154.16963549688722,13.728268710799595,4.66207,2.030015,5171.1943
4530386346267403008,275.5363084455299,23.28551743458474,4.6650925,1.9730544,4467.3765
6085229378603010688,196.56940048682722,-48.463360446028624,4.6672645,-0.19635725,13243.873
6454999399628150016,308.89584121149846,-60.58257517423834,4.668942,0.41573,7178.785
2144423264761182848,283.3064312871982,50.70812285427164,4.6691937,1.0733986,5208.137
5932543841135864960,243.36967339737595,-54.6305678178746,4.6705337,1.1821952,4986.569
4066303447672595200,272.93060124139345,-23.701374034490094,4.67057,1.2106164,5215.4736
6235654766990811008,238.40291328025262,-25.327245706426233,4.670864,-0.11542082,13861.232
557132510414951552,75.08638114180661,81.19421908422336,4.6715593,1.4653149,4735.5063
853819947756949120,157.65517382143014,55.980393770343866,4.673892,0.700737,6066.204
6294168164474202112,207.46737454105764,-18.134339219019612,4.675496,1.1965127,4863.784
6054349903822813824,181.0799018292632,-63.165696998283835,4.6758814,-0.090596676,15361.371
5991049095268550016,241.62259899818093,-45.173094316276824,4.6768484,0.2884245,7872.474
1068982214258617216,137.59826115667667,67.13362657576307,4.679625,0.6576514,6235.699
6001046782644084736,233.97173763292383,-44.958481101484004,4.680546,-0.24888992,17099.77
175909804473075968,65.1025267220552,34.56669459662401,4.6806498,1.0970111,5017.0757
2884366106030590080,88.87483789134227,-37.12074843715131,4.682606,1.1969042,4700.5557
589907543288859264,142.98596093539476,11.29945493965191,4.6827707,1.2001143,4878.6875
1511727333122255744,214.0403113385615,51.367626355117125,4.6919436,0.3051815,7763.679
873217295669693952,112.45302715083615,27.916023564899124,4.6931624,1.2390833,4652.1895
397372371388455424,21.916349868710668,45.4061957177476,4.69429,0.5953102,6485.3086
764027677836546560,169.78259091300538,38.18525683509503,4.694619,0.15785742,8311.906
5323643028911351808,134.08014307195594,-52.72340937416571,4.69606,-0.18524742,13308.17
5329412200783621120,130.3046529868285,-47.3170832661192,4.696814,0.29986715,7890.9414
2046564633962669184,292.94301589248624,34.45295263273132,4.6996293,-0.17377996,14283.802
413463586628312448,19.55779304162413,57.80316285738621,4.701408,3.320984,3518.9565
6171681877649374080,208.30218826696824,-31.927667152416067,4.701439,-0.1408391,13389.204
5381537023379295232,176.62052057636615,-40.498565145629904,4.701676,0.85635567,5538.9297
