source_id,ra,dec,magnitud,indice_color,temperatura_k
61033001402831872,50.68825067127788,20.742002979608355,4.7018433,1.3863542,4484.821
3414635344059244032,79.819245998672,22.09617227187294,4.702397,1.0903358,5021.8457
4085916536069079680,282.41711393060245,-20.32450728120616,4.703201,1.6006689,4167.5625
3300128870247575424,63.48489511767581,9.263690552929019,4.7038655,1.038167,5302.773
3185689878960742144,68.54888212315949,-8.97075150389221,4.7054224,1.6568959,4038.9758
3248382657587709056,52.654474968373464,-5.075118792984445,4.705741,-0.09442282,10840.253
5721585114811978752,123.3331373853723,-15.788241335550063,4.7064776,1.2119026,4944.5264
4211336453026352512,290.1376114817061,-5.415560308214135,4.7074027,1.1354585,4817.8916
6715596505954270080,285.7789905081032,-42.09530869089781,4.7096405,-0.012541771,9886.142
556128072184905216,57.374934024652454,80.32252651264417,4.711544,4.2500076,3606.9282
1870779903225039872,311.8522881222133,36.49067518364036,4.712803,-0.1284666,14511.894
5280799218287640448,104.96023810953895,-67.91540542525011,4.714031,1.5340803,4434.178
3017187866581304832,83.76118125097135,-6.002022626826358,4.7164865,-0.37281036,23082.492
6014848745955612672,235.67080315402964,-34.710550185113796,4.71713,-0.18609428,13693.807
2959158391646286080,75.54134570962474,-26.275364526936286,4.717308,1.2097406,4842.624
797655936030681088,142.88474751755192,35.10283899903682,4.718575,1.8555574,4709.984
2388950665046418432,353.31925908019775,-20.914471111388817,4.7198157,0.07002306,8936.797
5499415974230271488,92.57458961026852,-54.96860694005012,4.720275,-0.34344006,9999.556
5508659362328792704,108.65889107843371,-48.271927786329506,4.721437,-0.09697342,11153.52
335144892337326336,40.56203540720429,40.193122971188636,4.7216687,0.74047184,5948.3945
3155451625572457344,111.4120613782976,9.27605302615197,4.723,1.1477256,4993.889
567664766657362304,46.53180913962083,79.41858143372502,4.726453,2.084191,4649.5723
2162953368584828032,313.3115554151719,44.38727303416941,4.72838,-0.16905451,12897.7705
4117290138348536064,265.85700792887656,-21.683392427381285,4.7305098,0.63404465,6274.9985
3407611182744289152,76.86503115411448,18.645131947885993,4.7324567,0.8440647,5655.869
3187058564780234496,75.35977998271439,-7.173933668400073,4.735605,-0.25689125,17024.984
5935484313053503360,244.25388123947533,-50.06813816594715,4.735878,1.0295506,5169.2983
3961912034103154944,192.92460709941773,27.540676418507612,4.736375,0.86277103,5578.806
4408631032807405696,245.51741446723025,1.0292684506013956,4.739257,0.47335768,6936.5513
5254541368828470784,159.08513264736118,-59.56456581276088,4.739403,1.3129044,4698.1562
6263223955904774656,239.54730422419635,-14.27942818000069,4.74231,-0.015044689,13352.297
2114103235192312576,271.8696952603953,43.461636500061985,4.74327,1.1014295,5118.1006
5808612830236138368,247.1198786603902,-70.08390985846162,4.7439675,0.736691,5957.2573
6046050824364599936,247.55195970622523,-25.115341157014107,4.7453985,-0.1682496,15141.507
5845487808871992448,198.81187001436788,-67.8946321873443,4.7490315,-0.11118364,12028.214
1635375460142367104,254.0095535449022,65.13502280368243,4.7508183,0.67635536,6169.928
5544672044638408832,123.37294754935455,-35.89947213282602,4.750914,-0.075507164,37451.25
272818079284597760,69.97779923924378,53.07946385425934,4.751208,1.2489586,4934.634
3312849326428424704,67.64062132435598,16.193900711881753,4.752029,0.23295069,7907.8584
6879844473490229888,305.1659635365818,-12.759147847638765,4.75221,-0.034519672,10093.94
5676911545051183872,143.30181861753275,-21.115655045302205,4.752573,1.13556,4941.012
5357075947709011456,157.8377665452764,-53.71455177900993,4.757292,0.6904063,6096.4644
5239823134370969088,160.55864655256698,-64.46637464269864,4.757889,-0.1582737,14220.957
4469791641982392192,270.0658365415798,4.368585703237547,4.7584715,-0.14429379,15340.538
2416611663182821120,2.8156932027646513,-15.469175920957877,4.7636194,0.68170166,6115.5513
6730853810342681472,284.68002995157445,-37.10776456300982,4.764698,0.5487628,6880.217
2932263546963330176,103.38708452690733,-20.224232345171853,4.7663326,-0.31521988,21743.043
1835335977682835200,303.81626848477487,25.591937769362993,4.7666535,-0.23436499,14821.178
1872046609345556480,316.7484792940004,38.76386244649797,4.766713,1.4625897,4353.7437
5519121043675092864,119.46539056563456,-45.57753535195611,4.7689886,1.3624754,4396.723
1532184644606148352,186.46179857625555,39.01846631895331,4.7691092,1.0920539,5007.3296
1637308298502075904,262.99097840864243,68.13561454244075,4.769284,1.2255077,4837.7935
2981103853463479040,72.5486128794344,-16.216927087167644,4.769715,1.1476741,4835.5073
894363992351617920,114.79118942273922,34.583839079832245,4.7710595,0.5829711,6470.266
350442122738958336,24.837369083178974,44.38621335342802,4.772018,1.0534949,5161.803
5663558453071724288,145.55812521272944,-23.914401382944526,4.772147,0.7007799,6030.947
4193995745902661888,293.780275976836,-10.560455114608944,4.772184,1.2929726,4520.576
6500265674867369344,346.1655469071954,-53.965373284034484,4.774462,1.7228451,4636.3535
5551248086235237248,99.65684226005037,-48.22009630685494,4.7750874,1.132772,4993.193
4840555106121661952,62.71191289115035,-41.99329197232518,4.776711,0.4859376,6867.7563
3000111317134691712,97.84623639671285,-12.392090908529328,4.7773094,1.3948712,4709.004
6039093149153220480,244.5744169689179,-28.614470262247774,4.781785,0.02639246,9419.588
257075615399416448,65.3883325207631,46.498722782432914,4.782536,-0.015752792,13400.337
5564659825994306176,107.21272288090462,-39.65562070198668,4.782602,-0.23598862,15973.817
5275962500997316864,120.08317318628382,-63.56736636620579,4.7826824,-0.22787714,15755.685
5699115357749939328,119.77375621890049,-23.310385258708315,4.7839675,1.2391028,4933.9595
5585285049228526080,114.86379375953553,-38.30795199266816,4.78793,-0.25106955,16049.482
6062166950467100032,198.5609508085928,-59.10391799181995,4.7883224,0.653831,6210.112
6003314456673154048,228.20647964079743,-44.500511319956104,4.7886586,-0.24081516,17668.223
935456044713157888,122.11395840540737,51.506646114508555,4.7916656,0.05947733,9124.771
1420972548150735744,263.0679671237433,55.173182955417175,4.792332,0.3951769,7271.061
1838852284569803008,314.5681110420155,22.3258866040755,4.7995257,1.5797546,4405.5903
348515297330773120,25.451342746949244,42.612699774488185,4.800438,0.80515003,5777.9346
2666164484444176256,326.2511216186486,-9.082436117183642,4.800738,1.2150321,5133.003
1264630412816366720,226.82617958714343,24.86846415306875,4.802299,0.5950155,6456.2046
6612242034982766848,332.53884519084073,-32.54834854643202,4.804227,0.64425135,6281.1714
6247207266944651648,241.36061531561322,-19.801970815483358,4.8045835,-0.004170418,16294.352
1344503094987064192,268.325156150588,40.00818570011153,4.805308,1.3732433,4869.384
5239835710037143296,161.7132213307675,-64.38342978852793,4.806735,-0.20390368,14244.726
6053807844583576064,186.6282900396518,-63.122296474327186,4.8069043,-0.18268156,14836.856
4695212588190900736,41.38674803796701,-67.61642226082432,4.8072405,0.11459637,8887.851
1936166725851110656,346.9135312945834,46.3870971608063,4.810415,1.5814145,4383.9683
547825694242685184,47.98468873679841,74.39327247701216,4.8134665,0.071849346,8934.697
5318486456810851072,130.60559576604757,-53.11387968643011,4.8141437,-0.22378635,14144.297
6733635914056263296,281.08067846201817,-35.6421128530727,4.8148513,-0.18394518,17135.629
1334035606852913536,259.3315097591969,33.10007734753541,4.815964,-0.24436331,15571.395
2694414129322277504,324.8884790718447,2.2431892155389774,4.8169093,1.1892085,4884.162
6656678453823573888,284.61580213038343,-52.93866663118432,4.819884,-0.033337116,9735.174
4404771472112825088,242.46037710974247,-3.4667575749492094,4.82157,1.6830542,4555.6865
1908095850396090880,339.81531786163464,39.050245202400795,4.825453,-0.30298424,24257.855
4934923028038871296,18.80055894824174,-45.53087326120101,4.8279195,0.7278681,5980.5386
4109030160308317312,258.83511696459266,-26.60789783205067,4.828591,1.0597496,4997.0127
4692263148249862016,18.947137113761812,-68.87542916816633,4.8297544,0.60028315,6435.571
4109030160308320128,258.83412017812816,-26.606806615399403,4.831335,1.0583043,4991.236
5531762678610961664,115.7374002183504,-45.17557765915933,4.83457,0.9491048,5350.4604
5772879737424829184,214.55733140588055,-81.00804837407807,4.8351088,0.3252735,7508.5566
1420972823029057408,263.0451867823444,55.18448601890657,4.8390512,0.3672595,7378.597
1364767163005746816,260.08780615247474,46.24095850096858,4.841345,1.8655841,4695.668
4009103588563247104,186.60018905508647,27.268186461511135,4.8417296,0.41597652,7138.1704
6004927989979354496,226.32998234009904,-41.06724422153507,4.8420672,1.1757641,4812.6284
4098024594302973056,275.0368070544211,-15.831871000068807,4.843679,1.6760566,4523.441
91181575874485632,29.337913226409853,17.81746720132114,4.8437476,1.1264586,5016.861
1704062466923822336,244.37472356719266,75.75643519854079,4.8468947,0.520185,6763.9507
4648162939452971008,82.97277731225878,-76.33971557610393,4.8469467,1.2738609,4667.9893
2890256052382220928,88.2786515361158,-33.801224883612235,4.848247,-0.20041513,15056.941
6675723472684914560,308.47954110885985,-44.51620275312119,4.8498907,1.1577353,4831.771
3400292798990117888,81.10726354597193,17.38350331190306,4.8501883,0.7080183,6065.778
470456462615652864,61.11314961992613,59.15551363797133,4.8538966,0.7575469,7166.9014
4559585385067320960,253.84183110618056,18.433263078945192,4.854032,1.6062679,4403.1313
1234645287617291520,220.18155997268835,16.418395838227386,4.85487,-0.11528444,11821.793
5511635499783885440,108.30546881852203,-45.18312595365751,4.855254,0.00011396408,9567.847
6350681790832883840,358.02550971629444,-82.01889284848798,4.8556967,1.1236725,5246.7124
3646572511573604096,214.8848037763895,-2.2658341187143045,4.856747,1.187211,4733.167
5902781985395901056,230.53352239350676,-47.92838428955642,4.856768,0.6681161,6211.0254
3346230980484591360,87.38711058752584,12.651239986555389,4.8577867,-0.07436323,10470.664
2011150635728091648,352.5082389431629,58.54893978736159,4.858418,-0.1515441,15131.752
6059642884074103936,190.48548950851216,-59.68583946108148,4.8601685,0.032096863,11778.08
2161275788716592256,273.47793312479706,64.3974430759749,4.861512,0.61844873,6340.9185
3958719258494268288,188.7125201348698,22.629307200604952,4.861961,0.027367115,9464.966
346231302441905920,30.978258522125305,42.330699217961474,4.8627677,-0.040904045,9610.656
49298394834276608,64.31506301993932,20.578332998961216,4.864198,0.3499999,7460.598
60494103263991168,48.72528453666189,21.04411908941896,4.8649964,0.0074853897,9535.284
4534818718162962304,284.9399424369994,26.230355134642483,4.865078,1.4169111,4812.404
4231171058672649856,309.85414986369847,0.48638687665452734,4.8659024,1.1986747,4842.797
777254360337133312,164.8647031186751,40.43050097561348,4.866588,0.7958617,5763.587
415024618257029888,12.20863075855762,50.968128896486576,4.867326,-0.11441326,9996.19
1761510948746562816,313.90294608338587,13.721485305162814,4.867437,1.271821,5130.6025
5158832592439126272,41.98299452292189,-12.460853543737004,4.8683524,3.3709228,15998.707
4515855716012824704,291.36959205130364,19.798025249014493,4.8684735,1.1671057,4857.028
2212347171817904640,345.88726821871256,67.20925630642787,4.8701515,1.3630943,4696.8076
5997906921059778688,240.8506851161815,-38.60266472752848,4.8705945,-0.18828249,13375.407
5303286052150068352,134.24332976819503,-59.229296625343046,4.8720546,-0.25059414,17092.375
953838195501646848,104.4044785825968,45.09407884832102,4.8726277,0.06882429,8893.127
2035035223783462400,296.60678841603806,33.72560570838146,4.873973,0.64211273,6271.1895
4760116622140086400,81.58018977224282,-58.91236956183499,4.874447,1.1303487,4960.693
5495414576539584768,97.3684240475613,-56.852623478895914,4.879341,1.2743664,4980.6104
4154786748987811456,278.7601906865285,-10.977230017658773,4.87976,1.0886769,4920.108
1597350774639252352,239.44650655197813,54.75023969260483,4.8819346,0.38831997,7281.1147
913924583384303872,132.9867038166478,43.72681009071655,4.8851395,1.1433892,4981.067
1576850723937017216,195.183114888134,56.366353759527094,4.8859625,0.51829433,6694.75
599009541062160000,126.47804153031689,7.5644590757805235,4.8872147,1.0849757,5158.874
4649242728593288320,73.79714441984494,-74.93658079301163,4.887222,1.7172031,3962.72
2713130535941345792,343.80730729440296,8.816236561062349,4.88758,0.030933857,10005.865
1827977186901985024,297.76723062925794,22.609977845750336,4.8875833,-0.22139406,15716.758
841920040781646080,176.73186602245164,55.62804519747156,4.8879147,1.3774018,4460.3164
1120033123252071168,145.7378857090748,72.25249804713006,4.8888545,1.1559944,4938.1567
6708611446026198528,277.9392831685411,-45.914929694524574,4.8899994,-0.12432814,12479.813
4086248726006683648,281.50476188798416,-19.60633815800791,4.890853,3.050091,3457.334
1830575779527121664,303.8760081511615,23.508870730159472,4.891197,1.1717238,4801.492
1793035016563051392,328.0758398142776,21.273269022675954,4.891479,2.9340136,3632.5725
2889305249701803264,90.3179329776389,-33.91195190394194,4.891814,1.8524053,4601.9756
5508149631314682752,105.97295228004853,-49.58327601950289,4.8937783,0.18905973,8073.69
5746003103393673728,139.1739963187711,-6.353130548472965,4.8943553,1.3251133,4787.2134
6203042324394718976,221.2467241357041,-35.19184392092173,4.895011,0.059018135,8977.133
4090795790766565632,273.5661766934506,-21.71326763961775,4.8954425,1.7454183,4829.5596
990705816813310336,108.97788271342215,59.63631819571704,4.895882,1.234024,4622.3
685307356868426240,137.33973969278807,22.045479071649428,4.8959565,1.122119,5024.9673
3511640513332581504,198.01521298751786,-16.199883262993993,4.8962994,0.64865875,6249.96
3742985903074533632,199.31515379357802,13.675940008354154,4.897491,1.469357,4299.9287
4792305954618472960,87.7217775501848,-52.10921489900183,4.8983216,1.1513305,4888.226
265722999474087424,76.66908986187244,51.59695829274448,4.898983,0.49361706,6923.977
5264749303462961280,92.56235755341913,-74.75398809344104,4.9001403,0.88797426,5495.937
5873543394225295104,226.20182756080146,-64.03131338224604,4.900535,1.1267834,5250.435
3386586836795298432,101.18937333087968,28.970816018995354,4.904414,1.6391654,4056.3594
2278918344568877056,329.81131902680943,73.1791836180336,4.905107,0.6333599,6345.2744
2072156454306478336,297.6953252456522,37.82634476338958,4.9091015,2.9025319,3610.486
3178047173638946432,69.72285008526825,-12.12314744617086,4.9096155,0.115926266,9353.085
2419964589531462784,354.9463536930347,-14.222371862644826,4.91047,0.37202835,7443.5264
6651710619772267392,283.16546539983847,-52.107799680044245,4.910602,1.1407032,5113.6997
3346050969815830784,93.01369189399288,16.130327749314425,4.9111023,-0.19284248,13682.82
1053778957742409984,156.03259900576703,65.56632923065649,4.911254,-0.034892082,10276.215
2930559063426460544,110.55636700315657,-19.016629889873656,4.9122424,-0.0152516365,9999.671
990869987643774336,101.91492644994784,48.78950547790013,4.9140472,1.2521176,5047.0933
6664325728994665088,289.0905732636469,-45.46598438583956,4.9148817,1.525404,4908.0225
2645537646306946688,351.73353624987254,1.2551785536593527,4.915504,0.048545837,9089.04
3331979901042416512,94.11128944061781,12.272992041846027,4.9164104,0.5920458,6455.563
821455861647126656,147.14879992678325,46.02059693079518,4.916553,0.7870078,5785.533
218170461600456576,55.59437438043597,33.9650048392213,4.9175944,-0.00476408,19605.092
390019868412760832,10.866796821938363,47.02438183926442,4.9178357,0.22560167,7921.6934
5236523877939131008,174.8728743386449,-65.39777970019077,4.918591,1.2066126,5954.599
2492286341237939328,30.918738355298583,-4.103787550470484,4.9186435,1.9397364,4832.5034
2321733980187923712,5.380160576637315,-28.981791292687635,4.9200583,1.1451263,4940.494
1061520550394795392,174.01302726996136,69.3223903144074,4.92018,1.1528201,4894.3994
6313390513946128256,224.1921861352665,-11.409656409200057,4.9204993,1.6479344,4057.9963
2078403295235690112,294.157642802423,44.69446773318099,4.92144,1.1000004,4932.597
4421455530273900032,229.82997775153595,1.763125183445368,4.921657,0.7175598,6015.64
1808282768947879808,303.56949986779455,15.19786217788333,4.923669,0.09386206,8782.045
3101768554465447936,105.72822063907358,-4.239222040833818,4.9240804,-0.2624402,18360.582
5069213731825915648,38.46118640813291,-28.232354503351555,4.925496,-0.060198784,10196.3955
2781872793183604096,12.244603356431734,16.93975243414144,4.9257455,0.68561316,6148.035
4281199318773462016,284.06122727499337,4.202253679782467,4.9258733,0.30930853,7620.011
1649549642491581312,246.99559580704525,68.76828974822335,4.9263086,-0.021779537,9990.079
4423234230853333632,237.57324636439893,2.1962973662369305,4.9263935,1.1992869,4682.4185
545900827338842752,39.50804919468595,72.81832240227384,4.926409,1.0667753,5145.01
4693488382160219008,36.94502009636126,-69.52383591607148,4.927935,3.8407667,3488.3262
5250535985379773184,143.0604643685856,-62.788802787333395,4.9282794,5.4125986,3400.246
4617395855326726016,3.3323204357298737,-84.99389853109346,4.928329,2.1639073,5104.3965
4437601373195539712,243.31444725428344,5.021075306680997,4.9289937,1.6538806,4402.1475
5245074230075552128,155.74202511890186,-66.90144452703021,4.929765,-0.15740633,13514.567
241279069280395904,50.36028874911554,43.32964658483435,4.930196,0.078772545,8883.68
355431809584909696,36.103986575830724,50.00638343724548,4.9302106,1.1297379,5026.739
6546508900546867840,342.7590975414,-39.15686943556943,4.9302263,1.5809078,4370.917
606794938083988096,138.80752845764033,14.941458641928223,4.931283,1.478868,4702.7983
1057043579564448000,175.61766017588582,66.74507990702959,4.9314823,1.4066997,4740.2295
2038567370506134528,291.0316390563028,29.62138547683061,4.931821,-0.151474,15036.703
2089092884718210432,298.90718234400947,52.43881470292534,4.93292,0.18369341,8357.96
4866371879660471808,70.514746883652,-37.143384868775584,4.9331775,0.5346408,6665.7456
1536314925675920512,184.03155412569362,40.66003518191799,4.934459,1.9893639,5084.266
3617798051756565760,203.24182490427663,-10.165171297158025,4.9350495,1.1438737,5109.998
3029560533494670592,116.48690700885747,-14.563778570641738,4.935122,0.47900248,6915.935
6774564036104416128,313.41769104876784,-39.81029489510696,4.9360247,1.449903,4700.881
6769951309952856960,291.37349144503054,-23.962507641743542,4.9367595,1.6158142,4098.7783
3236198793146848256,80.7083419203579,3.5444432897162,4.937566,-0.22169924,18082.28
4720282071779657600,44.6993868223538,-64.0712652011524,4.93999,0.21333647,8361.265
5593584059914156800,118.06419139640802,-34.70437853685907,4.940166,0.598721,6421.102
736209144595699840,160.54694834165338,31.696910194290712,4.942135,2.5693445,3527.1707
2423949288390214784,7.002453608803967,-11.658868863833478,4.9424787,3.8477354,3559.16
5945941905576552064,266.0361549633902,-51.8349016618794,4.942752,0.8506088,5590.9136
4863608218527472000,55.562119132827284,-31.938300782851996,4.9434643,-0.2042799,15002.122
4590758227641991424,271.75611083115626,30.56234690690805,4.947728,0.7627907,5925.4526
6902502796794441600,314.22508424112993,-9.69759033292338,4.9481792,1.674273,4016.0742
2162604441146179840,315.60079529434756,44.79095900849761,4.950846,2.7414613,3672.4868
1320255698202371072,240.36049337660566,29.851029766428226,4.954191,-0.055237293,10514.106
441416161501150848,52.01294917356026,49.062754281296215,4.9542418,-0.1159749,13039.59
553480551264062848,80.6378397862045,79.23187117015195,4.9560766,0.64222145,6270.167
3439982557414960384,93.08381636766315,32.693366587694676,4.9585433,2.084413,4660.0264
5628746957167192960,132.46459742623045,-32.78073124062092,4.9586573,1.0553212,5184.2725
5021530047130652800,25.535520577977998,-32.32700636189866,4.9588623,1.2119427,4729.4995
663132440719945728,128.17684660865487,20.440965370291128,4.959186,1.3897758,4686.222
3546303712614228736,170.83967408516148,-18.78011481095083,4.9598923,0.5997472,6445.414
2900212714288651776,95.98298495414072,-25.577800876339346,4.959908,1.8524942,4512.1265
5312887640522116992,143.5365782367102,-51.255235708725884,4.9602942,-0.26260138,20931.98
5895083892166190976,221.7552643781173,-52.383882928576476,4.9605865,1.1416783,4989.4937
6009789205765529472,235.659378537918,-37.425016029663716,4.9605885,1.1630826,4845.2886
3667302325846472320,213.06566557520827,2.4093101388858527,4.9613647,-0.11879969,12333.163
1972198271665518208,322.362569608801,46.54104921562074,4.963202,1.1203227,5018.197
3289363964217584768,73.69900178409709,7.778975588166537,4.9637356,1.3845978,4816.2124
6368303006559319424,316.17968483039147,-77.02541198234553,4.9640484,0.7207575,5984.927
2131342100048643584,285.36007079270075,46.934403659992824,4.96545,0.26363277,7802.5654
4181661561906716800,295.6300284600269,-16.12404164957275,4.9655333,0.47118473,6928.9473
719225572599575808,135.94618492582572,38.742033785308166,4.965583,3.3441904,3509.1777
3344735850830289408,95.01757334016474,14.651056395357807,4.967146,1.9161525,4561.841
5398114596413589120,171.37213514928888,-36.062981661342164,4.968951,1.1421404,5031.565
6228798830949582976,221.93688330582978,-26.087541127878143,4.969911,1.1143045,4875.014
5430321014281059584,139.2376469218081,-39.40168968440774,4.97084,1.3058228,4509.685
4315804351350378496,291.24577656808344,11.947271123353104,4.9713717,0.90421486,5465.647
1156084632057284224,228.79724120141185,4.9393754112616906,4.973391,1.2856398,5140.154
2079990268472754048,295.20963297185153,45.525473366269075,4.973558,0.55159664,6608.0796
2401210322775501184,341.8875271194606,-19.614292061562235,4.97413,1.1273179,4968.054
3307650109600736000,67.20948986265694,13.04753577613368,4.974638,0.28398275,7680.59
