source_id,ra,dec,magnitud,indice_color,temperatura_k
2231107421466197120,338.94494597608383,73.64329301155963,4.9748764,0.5256958,6704.5444
1430141169456065664,249.5019055741683,56.0158548758333,4.975124,1.217061,4914.002
5580063399781825280,98.08948353584422,-37.697059702338336,4.9751806,1.156548,5085.896
6246914247094934272,238.33349646004243,-20.167154106447892,4.9757648,0.012932301,9999.445
4303294039306246656,297.75794101185363,10.41511259772722,4.9761753,0.7170954,6019.515
5497225747068168448,101.8279465835013,-55.53987691829622,4.9763675,1.7883201,4529.42
6485789573494536832,359.3969690883292,-64.29850428664867,4.978343,0.07129145,8909.614
6840706910418152320,328.32546316145744,-13.551712410658338,4.9792275,0.5139127,6755.716
1966070246674941824,324.2373895510221,40.41357557542275,4.9795933,0.29133463,7601.7944
198776553956317312,74.81446101681232,37.88981078896318,4.980049,0.015380859,9579.998
3212075924646082176,77.18231993661391,-4.456136052979699,4.9814367,0.6316533,6280.416
6198599507144514432,223.21268893326186,-37.80325214524727,4.9827056,-0.22218704,15463.751
1993966437221117568,359.7523130508916,55.754909524380686,4.983272,-0.112410545,18756.564
2042783997580310784,286.24153685141266,31.743729045042468,4.983694,1.8313413,4452.412
1600250049363008640,226.570023309665,54.55637154358464,4.9840565,1.1310658,5092.305
1733281541754737024,316.14444029508445,5.5028676953966045,4.9842887,1.8277111,4270.3726
806628225792165888,149.42037389934075,41.05551695585219,4.984309,0.62355614,6333.7026
6816586167927675776,325.5033480629453,-23.26328003264554,4.9848113,1.1282482,4985.7285
1374695306328813568,234.84438427599244,36.63577788094199,4.985497,-0.14053106,12157.055
5589465632951699584,109.20581279475411,-36.59260438143675,4.986543,-0.23697996,15588.329
6728550161684106880,281.93604549537645,-40.40624760827359,4.9870543,0.9781208,5971.527
5617678822143017088,109.66823156630946,-24.55868316646098,4.9880133,-0.13692093,23133.97
683184784030475520,125.01599916401489,27.21602917222347,4.988862,0.65967035,6195.425
5332396137919486208,177.9630646828018,-65.20593918223382,4.9904294,-0.19759178,15165.749
2739829079149649920,357.99106596137506,2.9303236062577622,4.9912047,1.7429123,4394.182
4112977922408078848,254.99047156795936,-25.09227017963234,4.9917355,2.2049365,5050.9434
1971467916750747264,319.61330451716344,43.94590648819495,4.992317,-0.030507088,21118.25
2320885329010329216,0.583076411831503,-29.72037423519823,4.994605,-0.1850276,13176.125
3850353866361434368,148.42883746459233,5.958582014531934,4.996836,2.294422,5108.756
712117436084443008,134.88583045176568,32.41840484597619,4.998731,1.0675044,5128.2344
96331172942614528,25.62258568627586,20.26551918225611,4.99968,1.0224853,5092.744
3004728922369520512,94.710777303511,-9.39011873047386,5.0009317,1.369596,4751.1274
3017360936587007616,83.84542669572079,-5.41605398038709,5.0018144,-0.004441738,17766.283
1366858193604257792,264.15710326785023,48.58591204954965,5.004649,1.3257804,4844.0493
4632595744587030528,37.921695939378864,-79.10963126748072,5.0057015,1.1476173,5085.564
2147865732587997056,280.65813646044916,55.53956461657559,5.0065584,-0.0918746,11346.951
6656769472772280320,286.58338491760725,-52.34142977531577,5.007184,0.72727776,5950.0664
4630854015089595776,2.5083277306024603,-82.22413694045498,5.0074706,1.1827898,4861.192
3104434698363107456,96.98985026090656,-4.762159395865779,5.007534,-0.25731134,17922.984
2067050940754838656,312.52131048717126,44.05989015520414,5.0078635,0.27205896,7779.687
3019723202955454976,92.96587861440409,-6.5502872703022685,5.0085034,-0.27686024,17123.725
1645425614893967744,228.6623049416036,67.34497640770853,5.0092583,0.7265644,6037.433
442501619995081088,49.78198800504913,50.09486073045816,5.009382,-0.058522224,13467.744
344400959177254144,28.32220921829671,40.72977279613491,5.0110292,1.4344583,4726.4106
398968209436589312,22.525416770962924,47.0070830338264,5.011265,1.1361985,4972.3896
5557816190743628416,102.47756207116845,-46.612900315158655,5.0112824,0.62668896,6306.3867
1349653516689335808,269.9842097378529,45.501224975603265,5.0114455,1.8875713,4322.0186
5892241070506893312,213.73787992366255,-57.086216997126535,5.011469,0.005888939,13024.166
5246173020160819456,152.17744039956145,-65.81525641483633,5.0117784,1.1113958,4979.626
775456761905169920,165.2096529278966,39.211956163998416,5.012182,0.3592043,7367.725
6643602576214115584,290.7135559340128,-54.42429807361513,5.0122886,0.010718346,9553.676
1931392955601291392,345.6519292872799,42.75779611527191,5.0123167,0.17396021,9439.871
1367510272719203968,267.267501049366,50.78197500608699,5.0125294,0.061932564,8894.626
5579625175681043968,104.60447975642163,-34.11168696391481,5.0135407,-0.22397518,15708.115
6028158540520454144,255.46929223193882,-32.14374569216994,5.0137057,-0.116737366,11551.421
3057302723688977536,114.31924461091482,-4.110906083011692,5.0144424,0.60730934,6393.318
1906169987060497536,333.1993686113889,34.604369533872465,5.0159464,1.2840123,4517.9814
2475331528340199936,18.600727000304673,-7.921590239401472,5.0169754,0.62134457,6346.4976
1763000482062205056,311.6618668885928,16.12322163371345,5.017348,0.6695113,6164.66
5321311583211895680,126.9019446378655,-53.08836566855026,5.0175595,0.36261702,7315.4033
5119953517683718400,35.63658221355587,-23.81677757142723,5.0178437,0.8094635,5754.6865
6793297820158820224,310.3491471261005,-31.598554866505797,5.0179524,1.9899516,4891.3613
4837896143408729216,64.81996002143663,-44.26807706395629,5.0183573,1.2505417,4873.4995
5282761464287879296,92.18379355817173,-68.84332694603984,5.0199895,-0.07125425,10861.436
1040054235130174080,138.58551910281656,61.42317881514599,5.021104,0.7859659,5763.827
2717930312217660928,343.1026626685172,9.835859682863124,5.0216007,0.6631527,6174.282
4726572858838693248,45.90276189950678,-59.73805683152939,5.0221953,0.49139547,6798.4043
2204532156711194880,333.00840790789977,60.75914439595948,5.022645,1.3196387,4728.666
4912947570170211840,26.52704177480257,-53.52176944397532,5.02311,0.04441452,9190.913
6228895347454821888,221.49960889191453,-25.443657577700677,5.024685,0.4055109,7186.869
3495237758351310208,191.00206511535694,-28.324132872259174,5.0258746,1.4965258,4722.007
2804805822600404736,13.81125954427403,24.557002465256122,5.0262947,2.6466112,3566.5964
6071903503843457792,187.47587713114552,-56.524891034751086,5.026444,2.0242033,4724.2056
2297352516001336832,311.8886154140123,80.55209460631015,5.026581,1.3099694,4518.951
5541637564345383808,123.49292147998645,-36.32224589850537,5.0266614,-0.2720871,17976.434
4790936620261576704,67.70875947995651,-44.95376385352299,5.0268183,-0.30072117,19616.332
534739611789943808,24.628647617442248,73.03997759097248,5.026896,1.1204333,5029.847
5688852413126934912,145.07639180659032,-14.332378738833503,5.028224,-0.20324707,15269.0205
2157548616097840000,275.97720848164386,58.8010171842671,5.029228,0.084644794,8790.071
2473608009504466688,12.530589460777726,-10.645349194018035,5.0295434,0.6863718,6112.7383
2210840501590321792,356.9783909833153,67.80680198766605,5.031558,0.021785736,9424.357
2292498687560557056,287.29217458985556,76.55997286807307,5.0320315,0.44496822,7044.5723
3824971846593100672,141.35009228292864,-5.117423706315039,5.032454,1.7063131,3952.287
3240367801938009728,78.68351479620982,5.156182950610949,5.032533,1.5136099,4584.5537
6148648281576023424,180.91680334429074,-42.434552329476595,5.0328927,0.5744715,6527.023
4757008302784648832,83.24865803651025,-64.2275284783005,5.0335765,1.201508,4969.284
3406917219108423808,72.84398461826676,18.839698327208737,5.033988,0.3115201,7543.088
6708630687480489088,278.008111118277,-45.757427171277996,5.0347204,-0.1583004,13297.376
5531457323620806528,119.32668179088469,-44.109830480211016,5.037912,-0.22560692,14361.328
873246776325007232,112.33499918996836,28.118041714732566,5.039443,0.1795454,8201.882
3732539683617410816,199.19230052489397,9.425004654149065,5.0398397,0.75950575,5930.7803
2956064297206301312,78.85160364955996,-26.94363776454993,5.041214,-0.09067583,11157.978
6554537293934842496,345.8746296234163,-34.74904030453063,5.0416107,0.4310708,7073.6367
2324936647106235520,355.15847464639023,-32.07336223093121,5.0420637,1.1344056,5038.8623
5237611398000522880,171.42657109534605,-63.972769897809265,5.0421324,0.65469456,6266.107
4246237185473865216,305.79443412910786,5.342805164187034,5.042223,1.1349459,5011.4136
2727778332925786624,332.65575477949193,11.624295877712184,5.043728,2.0029845,5220.727
1175827016168739456,215.84422665730446,8.446577323011303,5.0450473,-0.0027165413,9729.072
4795960254529172992,86.61409989135716,-46.597114253449355,5.0461435,1.1525769,4963.9565
3087915773104836608,119.58537274339776,2.225204602073261,5.047312,1.0961819,5044.2153
3118883311942751360,98.4080108306403,-1.2202321985449711,5.0481014,-0.16814947,13141.508
5329693847558732288,132.63939147801742,-46.529172820252505,5.0484524,-0.30958843,24661.406
1796736625538995072,328.26575183722247,25.925131465395555,5.0499134,-0.22875977,14584.06
6395671160942188288,327.6962508268213,-69.62939586234272,5.049917,1.5389652,4509.757
4900916679578514048,8.183787187015694,-63.03172330109986,5.055017,0.045404434,9275.435
418030923572427520,9.03480008335226,54.16844144321516,5.055149,-0.11501551,12087.365
3251584263648218624,56.23566675090167,-0.29672942212815423,5.055646,1.6069331,4410.275
6381503197703326976,349.15817815114934,-70.25101062096218,5.0557933,4.3767185,3526.6787
1833224949722816768,301.7226059615339,23.614426180263468,5.057024,-0.24839735,16494.17
4253353396643672448,281.87042625785995,-5.7052938901762165,5.0577374,1.6533451,4559.4272
5195896888895916288,143.47142117950355,-80.94119768209501,5.059154,-0.17368603,12883.476
4527896021146097408,272.220308939523,20.04514039901716,5.059922,0.24869204,8580.567
6372582859867661568,321.06991425768445,-69.73390858039208,5.060186,2.8002586,4126.6895
4195316706052413568,298.5345141141019,-8.574295857816022,5.0605135,1.9440379,4704.8823
1897487315533219840,327.4613208160347,30.174095195932185,5.0605435,-0.00051116943,10032.211
2039283324364949120,288.85375828772095,30.526266253735436,5.0616364,2.1425533,4732.7485
368641514078070016,10.279853450151814,39.458649204009305,5.061861,1.0710211,5148.824
1693272581363394304,183.0499920871888,77.61633033521059,5.0619016,0.44888353,7055.2695
854734436486835840,158.7909340238363,57.08280045492562,5.0622573,0.48623753,6908.111
6421542154150684160,287.4721582757034,-68.42464151069059,5.063954,1.0823369,4945.732
5589416086209311872,109.65904939773304,-36.74270805284856,5.0642285,-0.22638941,15388.194
6715334100633424256,284.0704666190208,-42.71080324536542,5.064681,1.1731997,4852.444
6146899611411058304,188.93908409685528,-41.02194571158373,5.066792,0.31287956,7595.933
1985552905521456768,344.26882118736074,48.684044190234545,5.0668297,-0.16033459,15229.825
5235260294227819904,169.32950259029903,-67.82354741370285,5.066885,2.386522,5138.385
1439121018358632832,263.75066378504704,61.872440036356195,5.069048,0.8121557,5697.1533
5312280194717013120,141.5746699470477,-53.378859642844,5.069758,-0.14647293,12572.868
5584343695472423296,101.1185958829079,-31.070506985647015,5.071308,0.002943039,35151.76
3374052988354372992,93.71152551193154,19.155636998390975,5.0729456,0.59835386,6454.238
3921394442208127232,184.0004067103691,14.89892987587069,5.0733414,0.10379505,8647.918
5303126622967647488,134.84923965459402,-59.08245809600036,5.074011,0.5592437,6589.991
1001083179355501440,101.70641171721239,57.16900482206823,5.074608,1.1415205,4837.7534
3604841441094704000,203.2148241672652,-15.363031791931311,5.0763903,1.3972011,4836.989
917553620294336128,130.25462423179027,45.83441070551413,5.077131,1.1705337,4749.7007
5467390945725264384,157.37041535725663,-29.663792707386605,5.0779486,1.5933361,4352.9478
2525049829240950144,15.76005061630907,-4.8370552538073985,5.0785265,1.304452,4657.0264
6012174802400278016,239.22293760910267,-33.96628337855866,5.079535,0.17999983,8274.973
4722135642226902656,49.56622620807744,-62.5034842270098,5.0796084,0.7856765,5765.0996
313200426953284096,17.7781290673056,31.4246887595633,5.08214,0.40293646,7032.165
2796273303131206016,8.148496110265887,20.294106823618893,5.0839148,1.2187409,4814.4995
3374718330328109440,90.86405481361483,19.69047537707751,5.0840883,-0.11916065,12415.17
2109423915567300992,276.05731593321485,39.50721548047326,5.085514,0.09836626,8685.353
3212019815193261568,76.69026146329378,-4.655169255973252,5.0855536,-0.07096577,10794.1
5049464136465176576,42.66838399614519,-35.67609241376762,5.0858884,1.4107537,4717.2085
5424088157738631552,141.2824251841136,-43.97641926022668,5.0859585,2.7087278,3569.2288
1103352844667317632,103.42609455061577,68.88834524989218,5.0864677,-0.12615442,12282.689
3087720953388139648,117.92489209056706,1.7668504915707803,5.0866446,-0.12747908,12311.421
6272566433184713856,216.20233248574803,-24.806390179896475,5.0872684,1.0956383,5042.1
448233374109147264,52.50040205319733,55.45175365797865,5.087484,0.051822186,9080.343
829776725129940480,160.88531071466585,46.20357666384268,5.087954,0.46957493,6917.4233
135525184764395776,44.32201654738285,31.934086690092425,5.0881357,-0.034705162,11012.293
5614465022683280384,117.25683424870078,-24.912143242437526,5.08861,0.9507928,5818.957
5512568607203077120,121.26547485433476,-53.10793305573958,5.0891333,1.4744825,4712.151
5328070556069468416,130.91778483683606,-49.822782443457584,5.0899634,-0.27145243,27175.402
6730089817255923072,280.9455952135386,-38.32368178284784,5.090086,0.12845373,8541.016
4402884744523453312,237.81456369248326,-3.090622266523936,5.090608,0.20534277,7959.1904
4177374600431607552,269.19890321887783,-4.081857729818268,5.0907507,1.3330679,4785.1406
4659664312138902656,87.47278969391049,-66.90110883988154,5.092032,-0.16050386,13775.889
3604079616975432960,200.7544111395892,-17.735404825737145,5.0929937,1.1513128,4853.217
2500064286492779264,38.039156607736466,-1.0350312130393102,5.093464,1.1565857,4776.6523
6628926642897745664,338.6745333817373,-20.708869546615368,5.0947433,0.58876705,6461.2324
5640133460921510784,127.61914329113169,-32.159274471833676,5.0951786,1.6345911,4384.1104
4741336551221258112,40.16531152118065,-54.54988608999058,5.095549,0.5766225,6476.229
1102797861873269504,102.73787941728247,67.57195536591385,5.0964594,-0.21646261,15045.324
4808960875719316608,83.2144962349797,-38.51341833164325,5.0971932,1.34625,4523.6943
557440304952026240,66.76255604126176,80.82407236611506,5.098255,1.2744746,4554.2163
865209037088705024,111.93455265828278,21.444740945380808,5.0987425,0.5943723,6470.4863
4420906461653341568,232.158943460297,1.8419274765521172,5.10021,0.32022238,7550.189
6728828406847450752,281.23819118927435,-39.68621619099366,5.1004233,1.1881242,5728.0625
6411155754993198976,331.463064529246,-59.636309971288036,5.102677,1.6391869,4380.124
5989870075180588160,243.81359658185508,-47.37222336439839,5.102956,-0.139956,11917.737
2026113339752723456,292.6891453335255,27.965267911681117,5.103025,-0.09021187,11185.8955
6516521095290516224,341.4197358205633,-46.54738588054356,5.1036863,1.456523,4671.34
5489977079223442944,106.07639441669167,-56.749702296884536,5.104016,-0.043144226,11126.635
6606527868757354112,345.3310647246127,-28.854056883463468,5.104867,1.5098948,4619.39
4093519345407991296,277.85955143972217,-18.402795747260637,5.1051507,0.02569294,9299.868
952326504452337792,101.68472063329233,43.57815575950833,5.1055455,0.73639154,5975.6455
2901155648586891648,86.4995797980886,-32.306532522642556,5.1061826,-0.41800737,29239.41
5330109153698032640,134.71758473336595,-47.23444458894849,5.106528,0.32966518,7605.38
5245345500221851264,153.37725184792197,-66.37275973936202,5.1071687,0.30544758,7621.534
5043493547808390272,22.400835365386072,-21.629317729827,5.107683,0.052470207,9015.413
6671409195215967616,297.55864369278214,-47.55743756651159,5.1082873,2.1246657,4712.9893
2229499729308170368,336.5036852354759,70.77092500766923,5.109865,1.3594184,4604.1035
4025850731201819392,175.26250050618376,34.19993957543697,5.1109953,0.9060354,5394.317
2235104382453048320,298.3224589536018,57.523517635885014,5.111099,-0.17579079,13740.39
3551002857809958400,163.37343397843432,-20.139789745498117,5.111522,0.6542125,6225.6533
4967177781457918976,37.00719699757215,-33.81101542618449,5.111584,0.1088047,8700.013
4305679773377634944,287.24958673771425,6.0728618527550795,5.1118045,0.49158907,6817.9146
3405724386430743680,74.34304268823341,17.15366638688511,5.1121507,1.4047098,4701.554
311018205609523584,14.45901316301507,28.992187877644007,5.1122103,1.2215786,4899.187
2198430859305721344,332.95511827449997,56.83993042936889,5.1129427,0.685678,6146.935
5278762854038923008,96.36913851401884,-69.68940761792547,5.1132708,1.1417613,4937.9375
16370186245017600,52.60189379567805,11.336366312512377,5.1155972,-0.035312653,9822.604
164262059326729088,61.7514381847838,29.00134411387584,5.1164393,0.48911095,6855.559
3063621307772865920,122.88732123397443,-7.77265125771972,5.119308,1.0621252,5215.359
4008444190824309376,186.07715763662284,26.098547566268486,5.119886,0.13872051,8384.362
2298389355466272256,307.0617422216197,81.42277955572614,5.120014,1.1379662,4972.2695
818464227945910016,142.16657382977394,45.60090611585789,5.1204247,1.1665015,5025.682
2309813109479463040,2.9343520768768716,-35.132557218922194,5.12059,0.6093993,6386.1406
4710627809932009344,16.828466602796897,-61.77533875169585,5.1259003,1.0562415,5132.8335
2349940954566607488,11.184668731777494,-22.005769628203897,5.1266494,0.492599,6898.924
676768820148924416,121.94117872458763,21.581511839420184,5.1279187,0.8111644,5897.8315
1556189972738829184,199.5602148601814,49.68213630008292,5.128485,-0.06357336,10583.03
5208326524249246976,111.40805891665264,-79.09416803491953,5.1289735,1.4259539,4749.539
4984231417260290048,21.17004353728751,-41.492703561206255,5.1293077,1.2033024,4932.443
1738927465244452736,320.72363034375405,6.811187579339641,5.129973,0.10964489,9307.079
653239928447149056,121.26854590934383,13.117936547772764,5.13089,0.017830372,9417.127
2858826134543154304,7.530907981516181,29.751305905392798,5.130911,0.40209866,7199.517
2042936967135806848,286.8571936144978,32.501841609844206,5.130968,0.5184827,6737.0645
6581920184349861120,318.26385379480524,-39.42542359574432,5.1315618,0.61183786,6344.832
4564651045592442368,253.73014486036172,20.958501646077245,5.1342406,1.1337085,5050.8154
5539347281622649728,118.26455319173762,-36.36375796293885,5.1344233,1.2472334,4616.1045
217180007783721472,57.3860792482633,33.09139852205425,5.1347938,0.09746599,8675.688
1687031134888475008,204.29527500408673,71.24221782928295,5.136686,1.3725772,4849.826
6055103928246312960,190.70931703328822,-63.05864217078729,5.1368504,0.5243182,35305.316
6081364732673284864,194.26791767469845,-51.198822587115494,5.1372023,-0.089500904,11663.842
3798620396870508032,171.0096258046934,1.4077621343557676,5.1379,1.0946355,5078.6143
6522301330997312128,356.8167179320015,-50.22656205245441,5.138291,-0.2464118,15541.606
5542859770291048704,125.33764465327565,-36.484145082370105,5.1399207,-0.27838564,17543.87
2059103120983068160,301.58946185267433,35.97051293011698,5.140914,1.0455055,5036.4316
3205095125321700480,69.40074849308137,-2.473833383625505,5.1411705,0.39529133,7250.282
6723805631578978816,278.08906531444217,-39.70416790161313,5.1422296,0.11870098,8520.493
4925493135282368128,12.67205405094719,-50.98662110616501,5.1427345,0.49298716,6839.0234
5522979294390810752,127.36446785863285,-44.72477964173079,5.1432414,-0.24633598,20400.906
2348351713587309568,7.594268032172014,-23.787621485801964,5.143498,0.18539238,8198.941
4003367161522877568,182.96304088307298,25.870143513001626,5.1441455,1.633636,4525.4727
3380338312213644416,102.99975006953139,23.601682615516822,5.1445856,1.6490936,4362.833
5322244690627583104,126.38041695842415,-51.72733592952365,5.144706,-0.23893976,16388.008
1610185648748288000,218.12893639413141,55.39794962576922,5.1449223,1.75775,4514.4233
1517740807028773504,188.4122776603653,33.247440636304404,5.145117,1.1663885,4811.7964
1677302170674242560,193.86891324197308,65.43834030829632,5.145214,0.42869854,7094.3647
6060547335455660032,193.6534512999999,-57.168711407421895,5.1472073,-0.11815262,13747.829
3203176408811870592,65.91999980198263,-3.7457158774581747,5.1482315,0.11404133,8542.201
5334154806761557504,174.5296571517809,-61.826468245590355,5.1487885,-0.02607727,11027.404
1419240920415509376,260.43917257697956,53.420440892324905,5.1491556,1.6608725,4458.25
5426380089726568832,143.08037819801507,-40.64936615984777,5.1499434,1.0615506,5229.301
4981546822181457024,15.704940822421262,-46.39725667406444,5.1503215,1.0668154,5057.064
5520757731149443712,122.39956751171958,-44.122753377771616,5.1504083,-0.24160814,15875.345
3440971843000549248,84.93423126146664,25.896994192480566,5.151171,-0.19648266,14270.634
1537396673318780544,180.5263560226811,43.045950986295686,5.1512284,0.38089895,7304.271
4987749854469123328,16.949582389893344,-41.486837020506904,5.151671,0.23977327,9916.858
5434468784453279616,149.71732201067496,-35.89104376556409,5.1516953,0.424891,7119.475
6408551802222368384,336.2359507884891,-57.79902222498268,5.1528487,0.8536248,5614.264
3028075299446506880,111.16742414254405,-16.201564997545837,5.153087,0.017861366,12516.205
2135864391374790784,292.8303259224117,50.30690913344243,5.153431,1.419414,4805.524
4291462091610511744,294.7985302043944,5.397752187865087,5.153899,0.01949215,16194.543
2907306935108521088,84.43571539288124,-28.689501838606315,5.155013,0.63737917,6276.177
2318818590747143424,8.420855814042444,-29.558405720594735,5.155814,1.4157872,4763.5513
2577061092921353984,18.433498115965318,7.575124155405294,5.156254,0.37325716,7349.0825
3040767752434465536,117.54406864793292,-9.183442468209659,5.156718,1.5471773,4506.8115
5108493960822714752,54.072684976310974,-17.467108360965675,5.157641,-0.14518213,12653.704
