Nombre,RA,Dec,Tolerancia
UGC 4879 (Galaxia Enana),139.0137,52.8443,0.5
Messier 81 (Galaxia de Bode),148.8882,69.0653,1.0
Messier 82 (Galaxia del Cigarro),148.9684,69.6797,0.5
Messier 31 (Galaxia de Andromeda),10.6847,41.2687,2.0
Messier 51 (Galaxia del Remolino),202.4695,47.1952,0.5
Messier 101 (Galaxia del Molinete),210.8024,54.3489,1.0
Messier 104 (Galaxia del Sombrero),190.0075,-11.6231,0.5
Messier 33 (Galaxia del Triangulo),23.4621,30.6602,1.0
Messier 83 (Molinete del Sur),204.2539,-29.8656,0.5
Messier 87 (Galaxia Eliptica Gigante),187.705,12.391,1.0